Feature1,Feature2,Label
-3.5409698353978327,3.9684204319145273,a
2.2839798975445227,5.7779135759912705,b
-4.123423788725641,3.749233003863606,a
-4.10357079757794,4.070041989881784,a
-3.847404142451928,3.7299128802725834,a
-3.079240465361146,5.058777081843668,a
-3.916615183919606,4.1959839038092115,a
4.919724746682714,2.8319425209475124,b
3.7944792267298095,4.039214892018475,b
-4.605834683988772,3.156338843581138,a
-3.472571217976321,4.572603291527788,a
-3.596024576314642,4.506905211758598,a
4.316643578961129,3.177670924051043,b
2.4464104332397616,5.272175207827172,b
-4.659898392244944,2.700565203562365,a
4.849179008788652,2.713199064001068,b
3.571128907546998,4.188534343809146,b
-3.6330693709409423,4.683487671580967,a
5.3214071845649915,2.325675146515187,b
5.0741437675089305,2.6817154187502226,b
3.911541977746994,3.176207684038949,b
6.24135267692491,0.8065978571708348,b
-3.9666175117446727,3.476796517497876,a
4.326626323133418,4.215065857998467,b
-4.385012044378683,3.5964542302387477,a
-3.274403015320627,5.27812077982062,a
3.0155598424732797,6.069437122457376,b
-3.93687536912739,4.376053067825272,a
4.768828981047687,3.66861415076971,b
-4.5351050902907915,3.1018259366491425,a
3.080581237739607,4.9708712521548115,b
3.263976984964007,5.22576916898624,b
4.511026952612009,3.5629128523600713,b
-1.7806342681298037,7.048934452872356,a
-4.049608293789529,4.263591602036151,a
-4.353953410795225,3.3609846109949983,a
-3.6457268075847864,4.762039853980715,a
-3.8576285655286475,3.931344767364404,a
5.4341222433736664,2.0629504118593527,b
3.5287991015324534,4.469817997203057,b
3.013238367412809,4.9196357608427554,b
-3.718717691352512,4.200430234775976,a
5.392912268284819,2.201959336379562,b
-3.474318582915609,4.957056336085098,a
-3.677756138442816,4.725267091997707,a
-3.91369800520517,3.615919588524317,a
3.2753417480709506,3.9912227297058545,b
-3.1909362991404673,5.589221801797229,a
4.936078967903897,3.079709083195998,b
2.927135717870083,5.574801696599617,b
-5.227791440135612,1.8670858430778723,a
-4.134517535307633,4.0207221755453,a
2.6802828970781754,4.940436733087269,b
4.187811349148874,3.929565140899578,b
2.1937711959991333,6.1652393506208725,b
-4.16971355757477,4.093757782171814,a
4.335945955052362,3.8868059175391387,b
4.494931864984,3.188224737207158,b
3.981215369826498,4.349264439010281,b
4.415009117173314,4.0416650845028705,b
-4.258639718769403,3.6006931453484823,a
4.039240880486381,3.360195460593812,b
-4.064863113056804,4.179749856568759,a
-4.102257832690534,3.8895407621512166,a
-3.436793453740298,4.924843535296289,a
-4.8481534038859015,2.856084855587848,a
-3.976913451613479,4.3250830449017545,a
-4.115610436462733,4.1166249657566505,a
3.8576142459547835,4.270448837388747,b
5.47081745972646,2.9937578524601802,b
4.1629847020478286,4.05589489968844,b
3.768834407179642,3.597445885439155,b
-3.6261390082514864,4.504539022967905,a
3.9659946538649744,3.854153133677775,b
4.218523657294289,3.2823772506489686,b
-5.217362104514179,2.015487365321035,a
5.808119918169088,2.3296381911202273,b
-3.637990828866396,4.825286224603214,a
4.739378924020951,3.367540942757214,b
-3.5234080804673793,4.871722820744896,a
-3.2569315594078163,4.859780314376033,a
-4.0198320309435545,3.622465468835925,a
3.938605478658466,4.331152749993069,b
3.7858071102135793,4.114430053516836,b
3.919515996688373,3.8910715674280625,b
-3.8451262599497786,4.236695236795477,a
3.3787500885531725,4.5555007672300345,b
-2.693109986159647,6.110605789132908,a
-4.25773312019218,3.4053413178544822,a
3.744172698430321,4.123374310783991,b
-3.896275142334606,3.957586412369437,a
-4.316600680463156,3.723059671443906,a
4.176754053268883,3.9095739946686163,b
-3.2121408559382725,4.968324153710267,a
5.726798379230037,1.898567342744271,b
-3.5914262653766325,4.644854518711989,a
2.588256740999891,5.354454674958589,b
-4.442543877768241,3.208139755484831,a
4.25237516018882,3.3912888886976114,b
3.729773569192342,4.836508825455738,b
4.082269437159305,3.740806613710389,b
4.654910601267803,2.987336735270399,b
-4.386583303077613,3.3555102972961453,a
3.7221709302001225,4.1230543990575175,b
-2.5839845771488976,6.43297322218972,a
-4.677822860594708,3.302450805205618,a
-3.9824506341196395,3.8301224249698667,a
2.5894393931895587,5.361786428288519,b
-4.148485910587649,3.175188397584697,a
2.6614547618991926,5.10797749033721,b
-3.4203800959518214,5.231868388176398,a
-4.233918406613917,3.5494718936367327,a
4.1175624748383965,3.119062695453515,b
3.6287092487622603,4.62491668486227,b
4.115742993005648,3.8497184063089938,b
-4.073540143872465,3.9725315917598008,a
-3.743938561357557,5.209427891678951,a
3.01825077733827,4.791058145460222,b
-3.9652846969408,4.567346467754813,a
-3.748067378791379,4.086219987998252,a
-3.8704412590999158,4.527573705835273,a
4.059848199215605,3.8355641362576898,b
6.113532716088563,1.4389967034867324,b
4.230524988294681,4.020064412058351,b
-5.201688528760341,2.0220997928120266,a
-3.836205088246818,4.253346409474752,a
-2.545345674131111,6.686266643640332,a
4.7136610818272295,3.532303952410047,b
3.395831669098158,4.425806241382022,b
5.100621574442886,3.3980800236285957,b
-4.378790608231206,3.3161753109978047,a
-3.802773010920899,4.450922829444633,a
3.1467010570823017,4.217086856369418,b
-4.01908404841085,3.9675619326777496,a
-4.709960027099618,2.980599561519476,a
-4.299654386513232,3.3692337146668967,a
-3.622340086763078,4.481930767989134,a
-4.053927247218195,4.398611015577817,a
4.155709795871756,3.7346032915744054,b
-3.8530983005115202,3.739191005889623,a
-4.196246412912155,3.319263445837346,a
5.722265624651129,2.035293629523882,b
3.821769916750507,4.298724044794546,b
3.8878157815731407,3.9906144401848342,b
3.754301453331744,4.382542549446679,b
-3.9327314972765395,4.344093228991831,a
4.189452088384825,4.112826256056108,b
-2.89777470575976,5.612753660536063,a
-5.0299384216778,2.6552828879837995,a
4.528829244466299,3.324426329784326,b
4.367533894576885,3.2247608889679653,b
3.8126948668100304,3.5987446042855002,b
3.7169082569253704,4.353326331096441,b
-5.613877698433811,1.3749217008328962,a
-3.839120901975624,4.748504018418517,a
4.711655886677714,3.0930814765068737,b
-3.5856628377995774,4.564724488160934,a
3.1138419108574915,5.210008319006382,b
2.603707062507311,5.599572252989649,b
-4.112745345444453,3.744601561058611,a
-4.393374520438263,3.115546520599093,a
3.9493420861776465,4.310760617103807,b
3.6971337549596908,4.426515451909291,b
-4.612279978185787,3.1171538976036195,a
-3.65121091716874,4.737016217535799,a
2.943544619515997,5.355981568023158,b
3.536630245381941,4.6810375012351075,b
-5.156006888715122,2.110287874677275,a
3.4765724921839993,4.41100390996222,b
4.212710292217447,3.842922457985461,b
-2.748496910633062,6.33754788660729,a
-5.252640130066954,2.098647120984743,a
-3.700409654341014,4.42682673511134,a
5.0290696961735115,3.1139584588479243,b
5.062500365947697,2.545055364481504,b
3.982865949940472,4.329375438895437,b
4.804908067820635,3.837233593950707,b
4.019026697248208,4.0531805742266735,b
4.5886791669503335,3.2751283383561596,b
-4.316336482196418,3.0502361437396632,a
4.928391797968949,2.927650104919842,b
4.122398292804914,3.721731914607925,b
2.7339281238987363,5.1247153625774065,b
-4.6508940330341915,2.4972279581561843,a
5.593567005546752,2.124992227549859,b
-2.969329794341725,5.647928310692782,a
-3.2205634972499713,5.1223315997794225,a
5.042994198909982,2.7332435958812398,b
-4.462683097156264,2.6888529895999347,a
-4.136280964072796,3.671921525880784,a
-3.8311058981537816,4.513851886022255,a
-3.746746674352784,4.311428617624508,a
-3.68193357603102,5.18165049385669,a
-4.656499464350888,2.76163224042721,a
4.404653997975283,3.5744904769007406,b
3.120734787862827,5.459562089599993,b
2.1843848712685654,6.256445582995328,b
3.832505226519299,4.30773242220717,b
-3.596607209985408,4.497835674131591,a
2.2073701723415837,5.956859278305959,b
-4.692855185749954,3.0792638030223856,a
-3.470346691680989,5.037133608272105,a
4.308629781767653,3.2313471591974303,b
-4.94910983372435,2.3383158958027157,a
3.7246366340427186,4.225813245594327,b
-4.150729012849126,3.4854912689549096,a
4.795777670775737,3.5425486599115357,b
-4.876929782551633,2.666112585713121,a
-4.571055474873945,3.3581900866066796,a
3.7188195333574,4.437396600468507,b
3.6247592179549843,3.9146555156565257,b
3.4477570501144497,4.51895720141366,b
-5.357491050908365,2.1816125344039703,a
2.868051999362103,5.246208164123695,b
-4.497601552380676,3.451395994245761,a
-3.176166124772916,5.3188691917711,a
-5.124081022779488,1.6377512294416343,a
3.963360652104589,3.9442248576702066,b
4.298555591575887,2.5557049922657495,b
3.403084056959504,4.453084548609697,b
3.8756933848100066,3.976354463023564,b
-5.27123043789783,2.0828616302971654,a
-3.928601757446099,4.003359937410539,a
-4.328454520717658,3.702623097121762,a
4.150405284917334,4.178456390721616,b
-4.741571909029693,2.0509390557328997,a
-3.495106801826924,4.533174930547,a
-3.3257787137318298,5.06361641641668,a
-4.210648645521833,3.6645530289635566,a
-3.4577161117723945,5.069670000533523,a
3.745994501445724,4.361644122521389,b
-4.017997659596168,3.5055143474247297,a
-3.972623333075972,4.037985680242871,a
3.485979303286845,4.132965817870864,b
3.476718034923227,4.724400527055076,b
-4.036818146207267,3.6200838649617606,a
4.140387887813528,4.150687655114576,b
-5.343218182710748,1.4972211179516703,a
3.975460843060642,3.8392272684007396,b
-3.713430905635904,4.490655608396166,a
-3.9690728757653924,3.7623442393048427,a
-3.409592579872247,4.582196662864751,a
3.568528850808582,4.395785849622902,b
4.552957517838492,3.2719285770810913,b
5.273291511916805,2.5803464671998,b
3.262961255219832,4.56021163689221,b
5.787519657457022,2.312279911405586,b
5.57357334320176,1.8802671604521382,b
-3.2715066123735577,4.878556355194622,a
3.2078956900573603,4.661883548544594,b
-3.9902185341514396,4.004611130394563,a
4.996399551690041,2.4418870457030963,b
4.298686543715348,3.407076365376657,b
3.451638797596406,4.7139388332493555,b
-3.7949961614338408,4.509472530796708,a
3.211293539902809,5.844315055297889,b
4.619257797309284,2.974124461681489,b
-2.2430748138907903,6.641478351554722,a
4.136019536127064,4.203552153705501,b
3.8803043679897153,3.722111486728974,b
4.210310309251301,3.6465867117264192,b
-3.3912271581951137,5.218209791243801,a
-4.50607090697686,3.231873175552763,a
-3.719472003613117,4.444298864797439,a
-3.8868875161053293,3.8410231273446502,a
-3.262425090252459,5.076835952910163,a
3.5189116286549105,4.396998215881943,b
-3.975311694969462,3.769589000563815,a
4.575013087051617,3.083836418886831,b
2.948907207321679,5.333653220238171,b
-4.128308068417273,3.297530823589981,a
-3.488876015120348,5.267811691329341,a
-4.24099287190245,3.720498671673516,a
